,order_id,client_id,product_id,datetime,units,price,payment_method,installments,delivery_days,delivery_state,device,source,has_installments,has_delivery_days,birthdate,state,gender
13931,ox126591,cx35229,px08609,2019-09-10 14:54:00,1.0,-179.07,pm05,0.0,,st07,dv9,sc08,1,0,1980-06-12,st04,cg1
13932,ox126591,cx35229,px09142,2019-09-10 15:53:00,1.0,39.97,pm05,0.0,,st07,dv9,sc08,1,0,1980-06-12,st04,cg1
13933,ox126591,cx35229,px08609,2019-09-10 15:53:00,1.0,179.07,pm05,0.0,,st07,dv9,sc08,1,0,1980-06-12,st04,cg1
13934,ox064684,cx35229,px10040,2019-09-12 16:22:00,3.0,9.0,pm05,0.0,,st07,dv9,sc08,1,0,1980-06-12,st04,cg1
13935,ox020823,cx35229,px09583,2019-09-17 16:20:00,1.0,379.0,pm05,0.0,2.0,st07,dv9,sc08,1,1,1980-06-12,st04,cg1
13936,ox020823,cx35229,px00939,2019-09-17 16:20:00,1.0,179.0,pm05,0.0,2.0,st07,dv9,sc08,1,1,1980-06-12,st04,cg1
13937,ox062859,cx35229,px08609,2019-09-19 14:54:00,1.0,182.3,pm05,0.0,,st07,dv9,sc08,1,0,1980-06-12,st04,cg1
13938,ox012237,cx35229,px08029,2019-10-09 10:26:00,1.0,79.0,pm05,0.0,,st07,dv9,sc08,1,0,1980-06-12,st04,cg1
13939,ox107950,cx35229,px05030,2019-10-18 15:38:00,2.0,49.0,pm05,0.0,,st07,dv9,sc08,1,0,1980-06-12,st04,cg1
13940,ox121881,cx35229,px03347,2019-10-29 14:57:00,2.0,5.0,pm05,0.0,,st07,dv9,sc08,1,0,1980-06-12,st04,cg1
13941,ox121881,cx35229,px08783,2019-10-29 14:57:00,1.0,794.0,pm05,0.0,,st07,dv9,sc08,1,0,1980-06-12,st04,cg1
13942,ox121881,cx35229,px03381,2019-10-29 14:57:00,1.0,794.15,pm05,0.0,,st07,dv9,sc08,1,0,1980-06-12,st04,cg1
13943,ox086827,cx35229,px11643,2019-11-10 11:28:00,1.0,14.9,pm05,0.0,,st07,dv9,sc08,1,0,1980-06-12,st04,cg1
13944,ox096482,cx35229,px06906,2019-11-12 15:11:00,1.0,29.9,pm05,0.0,,st07,dv9,sc08,1,0,1980-06-12,st04,cg1
13945,ox116547,cx35229,px07172,2019-11-18 15:53:00,1.0,120.0,pm05,0.0,10.0,st07,dv9,sc08,1,1,1980-06-12,st04,cg1
13946,ox117304,cx35229,px04031,2019-11-28 17:42:00,6.0,9.9,pm05,0.0,,st07,dv9,sc08,1,0,1980-06-12,st04,cg1
13947,ox046310,cx35229,px01608,2019-11-29 08:12:00,1.0,799.05,pm05,0.0,,st07,dv9,sc08,1,0,1980-06-12,st04,cg1
13948,ox046212,cx35229,px06574,2019-11-29 17:03:00,0.14892,-798.96,pm05,0.0,,st07,dv9,sc08,1,0,1980-06-12,st04,cg1
13949,ox046212,cx35229,px06636,2019-11-29 08:23:00,1.0,799.02,pm05,0.0,,st07,dv9,sc08,1,0,1980-06-12,st04,cg1
13950,ox046212,cx35229,px06574,2019-11-29 17:03:00,0.85108,-798.96,pm05,0.0,,st07,dv9,sc08,1,0,1980-06-12,st04,cg1
13951,ox046212,cx35229,px06574,2019-11-29 08:23:00,1.0,798.96,pm05,0.0,,st07,dv9,sc08,1,0,1980-06-12,st04,cg1
13952,ox088811,cx35229,px08572,2019-11-29 22:00:00,3.0,39.9,pm05,0.0,,st07,dv9,sc08,1,0,1980-06-12,st04,cg1
13953,ox068123,cx35229,px08896,2019-11-30 17:09:00,1.0,799.9,pm05,0.0,5.0,st07,dv9,sc08,1,1,1980-06-12,st04,cg1
13954,ox081783,cx35229,px06574,2019-12-02 17:03:00,1.0,798.96,pm05,0.0,,st07,dv9,sc08,1,0,1980-06-12,st04,cg1
13955,ox020747,cx35229,px12530,2019-12-14 18:00:00,1.0,179.0,pm05,0.0,,st07,dv9,sc08,1,0,1980-06-12,st04,cg1
13956,ox060269,cx28857,px03485,2019-07-11 09:38:00,1.0,199.89,pm05,0.0,,st07,dv9,sc08,1,0,1984-05-21,st22,cg1
13957,ox043131,cx28857,px12462,2019-11-12 17:47:00,1.0,99.0,pm05,0.0,,st07,dv9,sc08,1,0,1984-05-21,st22,cg1
13958,ox102870,cx18305,px10549,2019-01-18 10:47:00,1.0,5.0,pm05,0.0,,st07,dv9,sc08,1,0,1973-11-22,st15,cg1
13959,ox102870,cx18305,px10172,2019-01-18 10:47:00,1.0,943.98,pm05,0.0,,st07,dv9,sc08,1,0,1973-11-22,st15,cg1
13960,ox060625,cx18305,px00967,2019-12-08 09:48:00,1.0,59.0,pm05,0.0,,st07,dv9,sc08,1,0,1973-11-22,st15,cg1
13961,ox129581,cx30907,px09425,2019-11-09 11:20:00,1.0,1199.0,pm05,0.0,,st07,dv9,sc08,1,0,1968-07-05,st15,cg2
13962,ox033756,cx02352,px00278,2019-09-04 02:35:00,1.0,29.9,pm14,1.0,2.0,st15,dv4,sc04,1,1,1975-02-19,st15,cg1
13963,ox091870,cx02352,px01657,2019-09-22 23:00:00,1.0,110.9,pm02,1.0,2.0,st15,dv3,sc09,1,1,1975-02-19,st15,cg1
13964,ox091870,cx02352,px08708,2019-09-22 23:00:00,1.0,1595.9,pm02,1.0,2.0,st15,dv3,sc09,1,1,1975-02-19,st15,cg1
13965,ox111925,cx27723,px01328,2019-11-11 13:20:00,1.0,399.0,pm05,0.0,,st07,dv9,sc08,1,0,1986-11-08,st09,cg2
13966,ox001472,cx14641,px07419,2019-10-12 11:53:00,1.0,24.9,pm05,0.0,,st07,dv9,sc08,1,0,1971-05-05,st25,cg2
13967,ox001472,cx14641,px08835,2019-10-12 11:53:00,1.0,99.9,pm05,0.0,,st07,dv9,sc08,1,0,1971-05-05,st25,cg2
13968,ox115993,cx38773,px10444,2019-08-06 14:13:00,1.0,3794.0,pm05,0.0,6.0,st07,dv9,sc08,1,1,1988-03-19,st25,cg1
13969,ox044913,cx38773,px01037,2019-12-06 04:45:00,2.0,29.95,pm10,1.0,6.0,st25,dv4,sc04,1,1,1988-03-19,st25,cg1
13970,ox132422,cx10685,px03248,2019-01-21 10:52:00,1.0,294.41,pm05,0.0,5.0,st15,dv4,sc04,1,1,1992-12-29,st15,cg2
13971,ox005672,cx10685,px03530,2019-01-22 12:23:00,1.0,89.0,pm05,0.0,,st07,dv9,sc08,1,0,1992-12-29,st15,cg2
13972,ox114907,cx20099,px03347,2019-07-27 13:16:00,1.0,5.0,pm05,0.0,,st07,dv9,sc08,1,0,1959-03-09,st15,cg1
13973,ox114907,cx20099,px03677,2019-07-27 13:16:00,1.0,794.0,pm05,0.0,,st07,dv9,sc08,1,0,1959-03-09,st15,cg1
13974,ox031475,cx20099,px10549,2019-07-27 13:29:00,1.0,5.0,pm05,0.0,,st07,dv9,sc08,1,0,1959-03-09,st15,cg1
13975,ox031475,cx20099,px01820,2019-07-27 13:29:00,1.0,644.0,pm05,0.0,,st07,dv9,sc08,1,0,1959-03-09,st15,cg1
13976,ox083091,cx03954,px09166,2019-01-04 16:02:00,1.0,-64.9,pm05,0.0,2.0,st21,dv4,sc04,1,1,1994-06-22,st21,cg1
13977,ox083091,cx03954,px09166,2019-01-04 10:52:00,1.0,64.9,pm05,0.0,2.0,st21,dv4,sc04,1,1,1994-06-22,st21,cg1
13978,ox053678,cx03954,px09166,2019-01-08 16:02:00,1.0,64.9,pm05,0.0,4.0,st07,dv9,sc08,1,1,1994-06-22,st21,cg1
13979,ox103109,cx07427,px09771,2019-05-07 00:56:00,1.0,15.9,pm05,0.0,13.0,st13,dv5,sc11,1,1,1970-08-06,st13,cg2
13980,ox100294,cx07427,px00971,2019-05-07 00:56:00,1.0,11.9,pm05,0.0,13.0,st13,dv5,sc11,1,1,1970-08-06,st13,cg2
13981,ox052208,cx07427,px12056,2019-05-07 00:56:00,1.0,113.9,pm05,0.0,13.0,st13,dv5,sc11,1,1,1970-08-06,st13,cg2
13982,ox043689,cx28962,px00724,2019-03-12 10:26:00,1.0,289.0,pm05,0.0,,st07,dv9,sc08,1,0,1957-03-22,st15,cg2
13983,ox052994,cx37569,px02105,2019-02-19 06:34:00,1.0,364.79,pm05,0.0,2.0,st15,dv5,sc11,1,1,1991-10-22,st15,cg2
13984,ox119626,cx37569,px10980,2019-02-19 07:04:00,1.0,139.9,pm05,0.0,2.0,st15,dv5,sc11,1,1,1991-10-22,st15,cg2
13985,ox026563,cx37569,px01443,2019-04-16 14:08:00,1.0,99.0,pm05,0.0,5.0,st15,dv7,sc01,1,1,1991-10-22,st15,cg2
13986,ox027496,cx37569,px08623,2019-05-03 22:03:00,1.0,34.9,pm05,0.0,2.0,st15,dv4,sc04,1,1,1991-10-22,st15,cg2
13987,ox019984,cx37569,px09420,2019-08-18 16:53:00,1.0,44.9,pm01,1.0,2.0,st15,dv5,sc11,1,1,1991-10-22,st15,cg2
13988,ox105620,cx37569,px00621,2019-09-24 05:30:00,1.0,1493.91,pm10,1.0,2.0,st15,dv4,sc04,1,1,1991-10-22,st15,cg2
13989,ox090878,cx29262,px09215,2019-02-20 10:33:00,1.0,1049.9,pm05,0.0,6.0,st15,dv5,sc11,1,1,1975-12-17,st15,cg1
13990,ox102950,cx25599,px05084,2019-05-17 15:22:00,1.0,4599.95,pm05,0.0,,st07,dv9,sc08,1,0,1993-11-05,st15,cg2
13991,ox059047,cx25599,px05541,2019-11-01 20:32:00,2.0,99.0,pm02,4.0,0.0,st15,dv5,sc11,1,1,1993-11-05,st15,cg2
13992,ox121048,cx27901,px08306,2019-01-04 13:37:00,1.0,499.0,pm05,0.0,,st07,dv9,sc08,1,0,1983-04-04,st15,cg1
13993,ox129543,cx27901,px03186,2019-06-27 13:44:00,1.0,129.9,pm05,0.0,,st07,dv9,sc08,1,0,1983-04-04,st15,cg1
13994,ox073869,cx36800,px00376,2019-04-08 19:59:00,1.0,899.0,pm05,0.0,0.0,st15,dv4,sc04,1,1,1997-11-12,st15,cg2
13995,ox112592,cx36800,px10389,2019-06-27 04:11:00,2.0,129.9,pm10,1.0,6.0,st15,dv5,sc11,1,1,1997-11-12,st15,cg2
13996,ox005060,cx36773,px10665,2019-01-08 15:16:00,1.0,499.83,pm05,0.0,,st07,dv9,sc08,1,0,1982-03-24,st15,cg2
13997,ox014188,cx36773,px11548,2019-06-21 16:21:00,1.0,59.0,pm05,0.0,,st07,dv9,sc08,1,0,1982-03-24,st15,cg2
13998,ox131506,cx21734,px10539,2019-03-06 16:33:00,1.0,2550.0,pm05,0.0,,st07,dv9,sc08,1,0,1972-05-21,st15,cg2
13999,ox066260,cx17852,px03233,2019-01-23 03:56:00,1.0,123.41,pm05,0.0,5.0,st15,dv3,sc12,1,1,1983-03-17,st15,cg2
14000,ox131100,cx17852,px08798,2019-03-08 04:47:00,1.0,71.91,pm05,0.0,5.0,st15,dv3,sc12,1,1,1983-03-17,st15,cg2
14001,ox049864,cx17852,px08725,2019-03-28 17:11:00,1.0,179.9,pm05,0.0,,st07,dv9,sc08,1,0,1983-03-17,st15,cg2
14002,ox025731,cx16685,px03129,2019-01-21 19:42:00,2.0,199.88,pm05,0.0,3.0,st07,dv9,sc08,1,1,1958-03-08,st15,cg1
14003,ox123694,cx08804,px01779,2019-02-26 07:46:00,1.0,1259.1,pm05,0.0,2.0,st15,dv3,sc12,1,1,1993-09-27,st15,cg2
14004,ox003979,cx08804,px06071,2019-03-11 14:38:00,1.0,71.91,pm05,0.0,12.0,st15,dv3,sc12,1,1,1993-09-27,st15,cg2
14005,ox120108,cx08804,px03233,2019-03-11 14:38:00,1.0,98.9,pm05,0.0,12.0,st15,dv3,sc12,1,1,1993-09-27,st15,cg2
14006,ox100775,cx08804,px03233,2019-03-11 14:40:00,1.0,98.9,pm05,0.0,2.0,st15,dv3,sc12,1,1,1993-09-27,st15,cg2
14007,ox080541,cx08804,px08734,2019-03-11 14:55:00,2.0,19.9,pm05,0.0,10.0,st15,dv3,sc12,1,1,1993-09-27,st15,cg2
14008,ox037034,cx08804,px10380,2019-06-07 19:48:00,1.0,799.0,pm05,0.0,0.0,st15,dv3,sc12,1,1,1993-09-27,st15,cg2
14009,ox033427,cx08804,px03140,2019-06-12 14:14:00,1.0,1034.1,pm05,0.0,12.0,st15,dv3,sc12,1,1,1993-09-27,st15,cg2
14010,ox099495,cx08804,px03317,2019-09-15 21:55:00,1.0,55.9,pm02,1.0,6.0,st15,dv3,sc12,1,1,1993-09-27,st15,cg2
14011,ox015801,cx08804,px03939,2019-09-15 21:55:00,2.0,22.41,pm02,1.0,6.0,st15,dv3,sc12,1,1,1993-09-27,st15,cg2
14012,ox015801,cx08804,px01965,2019-09-15 21:55:00,1.0,39.9,pm02,1.0,6.0,st15,dv3,sc12,1,1,1993-09-27,st15,cg2
14013,ox023613,cx08804,px07562,2019-10-20 14:32:00,1.0,80.01,pm02,1.0,4.0,st15,dv3,sc12,1,1,1993-09-27,st15,cg2
14014,ox021731,cx08804,px05815,2019-11-29 01:18:00,2.0,159.0,pm02,1.0,10.0,st15,dv4,sc04,1,1,1993-09-27,st15,cg2
14015,ox042846,cx08804,px03248,2019-11-30 03:03:00,1.0,234.56,pm02,1.0,8.0,st15,dv3,sc12,1,1,1993-09-27,st15,cg2
14016,ox130929,cx34787,px08683,2019-05-02 17:26:00,1.0,179.9,pm05,0.0,2.0,st15,dv4,sc04,1,1,1976-05-01,st15,cg1
14017,ox044927,cx11492,px01499,2019-01-07 18:24:00,1.0,139.9,pm05,0.0,8.0,st15,dv3,sc12,1,1,1972-12-24,st15,cg2
14018,ox040189,cx11492,px02064,2019-03-16 12:06:00,1.0,1179.96,pm05,0.0,2.0,st07,dv9,sc08,1,1,1972-12-24,st15,cg2
14019,ox081613,cx11492,px07851,2019-03-16 12:08:00,1.0,10.0,pm05,0.0,,st07,dv9,sc08,1,0,1972-12-24,st15,cg2
14020,ox013257,cx11492,px10864,2019-03-16 12:08:00,1.0,774.0,pm05,0.0,,st07,dv9,sc08,1,0,1972-12-24,st15,cg2
14021,ox058557,cx04276,px00275,2019-01-16 16:16:00,1.0,89.0,pm05,0.0,,st07,dv9,sc08,1,0,1979-04-28,st21,cg2
14022,ox081368,cx04276,px11917,2019-03-29 13:06:00,1.0,249.9,pm05,0.0,,st07,dv9,sc08,1,0,1979-04-28,st21,cg2
14023,ox022853,cx04276,px08783,2019-12-23 14:31:00,1.0,799.0,pm05,0.0,,st07,dv9,sc08,1,0,1979-04-28,st21,cg2
14024,ox024489,cx38280,px06321,2019-10-11 14:54:00,1.0,2299.0,pm05,0.0,4.0,st07,dv9,sc08,1,1,1971-09-19,st21,cg2
14025,ox071983,cx38280,px00202,2019-11-09 09:47:00,1.0,229.0,pm05,0.0,,st07,dv9,sc08,1,0,1971-09-19,st21,cg2
14026,ox071983,cx38280,px04097,2019-11-09 09:47:00,1.0,119.9,pm05,0.0,,st07,dv9,sc08,1,0,1971-09-19,st21,cg2
14027,ox071983,cx38280,px10576,2019-11-09 09:47:00,1.0,89.0,pm05,0.0,,st07,dv9,sc08,1,0,1971-09-19,st21,cg2
14028,ox056760,cx38280,px04792,2019-12-14 09:30:00,3.0,39.9,pm05,0.0,,st07,dv9,sc08,1,0,1971-09-19,st21,cg2
14029,ox124743,cx30797,px08032,2019-02-11 15:02:00,6.0,239.9,pm05,0.0,2.0,st15,dv3,sc12,1,1,1974-05-11,st15,cg2
14030,ox047927,cx30797,px09583,2019-04-08 14:46:00,1.0,371.07,pm05,0.0,6.0,st15,dv3,sc12,1,1,1974-05-11,st15,cg2
14031,ox129331,cx30797,px06060,2019-05-02 12:33:00,1.0,1161.57,pm05,0.0,2.0,st15,dv3,sc12,1,1,1974-05-11,st15,cg2
14032,ox088931,cx30797,px05815,2019-06-28 20:22:00,4.0,189.9,pm02,12.0,2.0,st15,dv3,sc12,1,1,1974-05-11,st15,cg2
14033,ox113609,cx18685,px10549,2019-08-09 11:00:00,1.0,5.2,pm05,0.0,,st07,dv9,sc08,1,0,1993-09-12,st02,cg2
14034,ox113609,cx18685,px08783,2019-08-09 11:00:00,1.0,794.0,pm05,0.0,,st07,dv9,sc08,1,0,1993-09-12,st02,cg2
14035,ox118902,cx28567,px10877,2019-05-20 12:44:00,1.0,101.9,pm05,0.0,6.0,st25,dv4,sc04,1,1,1983-09-15,st25,cg2
14036,ox113318,cx28567,px09420,2019-07-09 08:11:00,1.0,39.9,pm02,1.0,2.0,st25,dv4,sc04,1,1,1983-09-15,st25,cg2
14037,ox060036,cx28567,px02542,2019-10-18 19:31:00,1.0,999.0,pm03,24.0,2.0,st25,dv3,sc12,1,1,1983-09-15,st25,cg2
14038,ox044777,cx28567,px01302,2019-10-22 15:29:00,1.0,1149.0,pm03,24.0,3.0,st25,dv3,sc12,1,1,1983-09-15,st25,cg2
14039,ox087410,cx28567,px09420,2019-11-18 19:17:00,1.0,36.9,pm03,1.0,2.0,st25,dv3,sc12,1,1,1983-09-15,st25,cg2
14040,ox121959,cx28567,px09420,2019-12-31 23:46:00,1.0,44.9,pm03,1.0,7.0,st25,dv3,sc12,1,1,1983-09-15,st25,cg2
14041,ox014367,cx10674,px09296,2019-03-31 20:35:00,8.0,12.95,pm05,0.0,2.0,st15,dv4,sc04,1,1,1988-11-07,st15,cg1
14042,ox066774,cx12055,px03347,2019-01-15 21:02:00,1.0,5.0,pm05,0.0,,st07,dv9,sc08,1,0,1987-04-18,st15,cg2
14043,ox066774,cx12055,px02118,2019-01-15 21:02:00,1.0,944.0,pm05,0.0,,st07,dv9,sc08,1,0,1987-04-18,st15,cg2
14044,ox015624,cx24729,px10734,2019-05-20 08:55:00,1.0,269.9,pm05,0.0,1.0,st15,dv5,sc11,1,1,1988-12-09,st15,cg1
14045,ox109855,cx24729,px01020,2019-05-20 08:55:00,1.0,208.9,pm05,0.0,1.0,st15,dv5,sc11,1,1,1988-12-09,st15,cg1
14046,ox045842,cx24729,px11220,2019-06-18 08:47:00,1.0,549.9,pm05,0.0,2.0,st15,dv5,sc11,1,1,1988-12-09,st15,cg1
14047,ox112827,cx33925,px08210,2019-01-24 09:33:00,1.0,249.0,pm05,0.0,,st07,dv9,sc08,1,0,1985-11-18,st15,cg1
14048,ox020131,cx33925,px00271,2019-02-04 10:33:00,1.0,49.0,pm05,0.0,,st07,dv9,sc08,1,0,1985-11-18,st15,cg1
14049,ox062881,cx28617,px12073,2019-06-07 15:10:00,1.0,16.9,pm05,0.0,2.0,st18,dv5,sc11,1,1,1990-01-19,st18,cg2
14050,ox032145,cx28617,px01020,2019-06-21 12:45:00,1.0,166.32,pm05,0.0,2.0,st18,dv3,sc12,1,1,1990-01-19,st18,cg2
14051,ox092267,cx28617,px09844,2019-10-16 08:13:00,1.0,22.9,pm02,1.0,13.0,st18,dv3,sc12,1,1,1990-01-19,st18,cg2
14052,ox094177,cx28617,px11455,2019-11-22 08:48:00,3.0,12.9,pm02,2.0,18.0,st18,dv5,sc11,1,1,1990-01-19,st18,cg2
14053,ox124003,cx28617,px01550,2019-11-22 09:23:00,3.0,6.99,pm02,1.0,18.0,st18,dv5,sc11,1,1,1990-01-19,st18,cg2
14054,ox121570,cx25433,px09427,2019-03-14 18:41:00,1.0,269.9,pm05,0.0,11.0,st25,dv3,sc12,1,1,1981-06-18,st25,cg2
14055,ox113036,cx25433,px10604,2019-04-02 19:12:00,1.0,1349.1,pm05,0.0,11.0,st25,dv3,sc12,1,1,1981-06-18,st25,cg2
14056,ox076631,cx25433,px10604,2019-04-08 11:21:00,1.0,1485.0,pm05,0.0,10.0,st25,dv3,sc12,1,1,1981-06-18,st25,cg2
14057,ox050881,cx25433,px05595,2019-04-16 16:06:00,1.0,-3239.1,pm05,0.0,8.0,st17,dv3,sc12,1,1,1981-06-18,st25,cg2
14058,ox050881,cx25433,px05595,2019-04-16 15:04:00,1.0,3239.1,pm05,0.0,8.0,st17,dv3,sc12,1,1,1981-06-18,st25,cg2
14059,ox066347,cx25433,px01930,2019-08-14 11:44:00,1.0,1149.0,pm09,10.0,10.0,st25,dv3,sc12,1,1,1981-06-18,st25,cg2
14060,ox045253,cx25433,px05664,2019-09-15 09:18:00,1.0,109.9,pm09,3.0,9.0,st25,dv3,sc12,1,1,1981-06-18,st25,cg2
14061,ox007900,cx25433,px03411,2019-11-09 21:11:00,1.0,134.91,pm09,4.0,12.0,st25,dv3,sc12,1,1,1981-06-18,st25,cg2
14062,ox125051,cx15759,px05815,2019-01-03 20:07:00,2.0,198.9,pm05,0.0,8.0,st15,dv7,sc05,1,1,1973-08-21,st15,cg2
14063,ox043072,cx15759,px09707,2019-01-08 06:13:00,1.0,449.1,pm05,0.0,3.0,st15,dv7,sc05,1,1,1973-08-21,st15,cg2
14064,ox089529,cx15759,px06222,2019-03-29 13:53:00,4.0,159.9,pm05,0.0,0.0,st15,dv7,sc10,1,1,1973-08-21,st15,cg2
14065,ox017486,cx15759,px03156,2019-05-16 21:46:00,1.0,3299.9,pm05,0.0,2.0,st15,dv7,sc05,1,1,1973-08-21,st15,cg2
14066,ox006416,cx15759,px10347,2019-08-03 04:01:00,1.0,476.91,pm10,1.0,3.0,st15,dv7,sc05,1,1,1973-08-21,st15,cg2
14067,ox063184,cx36364,px01405,2019-01-05 10:41:00,1.0,99.9,pm05,0.0,7.0,st15,dv1,sc04,1,1,1980-06-17,st15,cg1
14068,ox109983,cx36364,px03019,2019-01-05 10:57:00,1.0,2799.89,pm05,0.0,13.0,st15,dv6,sc06,1,1,1980-06-17,st15,cg1
14069,ox006916,cx16093,px01659,2019-01-22 14:19:00,7.0,49.31,pm05,0.0,34.0,st26,dv3,sc09,1,1,1981-03-19,st26,cg1
14070,ox123734,cx16093,px03936,2019-01-22 14:19:00,1.0,2843.01,pm05,0.0,9.0,st26,dv3,sc09,1,1,1981-03-19,st26,cg1
14071,ox063340,cx16093,px11681,2019-04-14 16:19:00,2.0,39.9,pm05,0.0,5.0,st26,dv3,sc09,1,1,1981-03-19,st26,cg1
14072,ox089074,cx03298,px00645,2019-03-22 04:32:00,1.0,29.9,pm05,0.0,5.0,st21,dv4,sc04,1,1,1985-12-06,st21,cg2
14073,ox044387,cx03298,px05277,2019-12-19 10:58:00,1.0,950.86,pm02,1.0,0.0,st21,dv7,sc15,1,1,1985-12-06,st21,cg2
14074,ox066756,cx11254,px00903,2019-03-16 14:09:00,1.0,19.9,pm05,0.0,6.0,st07,dv9,sc08,1,1,1990-08-20,st04,cg1
14075,ox095169,cx11254,px11464,2019-03-16 14:10:00,1.0,19.9,pm05,0.0,6.0,st07,dv9,sc08,1,1,1990-08-20,st04,cg1
14076,ox121857,cx11254,px04614,2019-03-16 14:11:00,1.0,229.0,pm05,0.0,6.0,st07,dv9,sc08,1,1,1990-08-20,st04,cg1
14077,ox121857,cx11254,px08351,2019-03-16 14:11:00,1.0,289.0,pm05,0.0,6.0,st07,dv9,sc08,1,1,1990-08-20,st04,cg1
14078,ox096935,cx11254,px05943,2019-03-16 14:11:00,1.0,1.0,pm05,0.0,6.0,st07,dv9,sc08,1,1,1990-08-20,st04,cg1
14079,ox018434,cx11254,px04203,2019-05-11 13:03:00,1.0,199.0,pm05,0.0,11.0,st07,dv9,sc08,1,1,1990-08-20,st04,cg1
14080,ox081593,cx11254,px10541,2019-08-31 12:24:00,1.0,39.0,pm05,0.0,11.0,st07,dv9,sc08,1,1,1990-08-20,st04,cg1
14081,ox080362,cx11254,px05646,2019-09-14 16:15:00,1.0,1416.0,pm05,0.0,6.0,st07,dv9,sc08,1,1,1990-08-20,st04,cg1
14082,ox072635,cx21559,px06553,2019-01-04 08:57:00,1.0,16.9,pm05,0.0,,st07,dv9,sc08,1,0,1966-03-12,st04,cg1
14083,ox072635,cx21559,px12247,2019-01-04 08:57:00,1.0,16.9,pm05,0.0,,st07,dv9,sc08,1,0,1966-03-12,st04,cg1
14084,ox039446,cx31979,px00478,2019-01-05 13:15:00,1.0,89.0,pm05,0.0,,st07,dv9,sc08,1,0,1962-11-10,st15,cg1
14085,ox104980,cx30516,px00585,2019-04-10 04:35:00,1.0,1161.57,pm05,0.0,2.0,st15,dv4,sc04,1,1,1984-07-03,st15,cg1
14086,ox034562,cx30516,px03233,2019-05-14 07:15:00,1.0,109.9,pm05,0.0,1.0,st15,dv3,sc12,1,1,1984-07-03,st15,cg1
14087,ox004485,cx30516,px01525,2019-08-06 06:58:00,1.0,279.9,pm10,1.0,3.0,st15,dv4,sc04,1,1,1984-07-03,st15,cg1
14088,ox117867,cx13856,px08193,2019-10-12 09:16:00,1.0,297.9,pm02,10.0,5.0,st26,dv4,sc04,1,1,1984-05-31,st26,cg1
14089,ox021127,cx07547,px09427,2019-05-18 12:39:00,1.0,349.9,pm05,0.0,0.0,st15,dv5,sc11,1,1,1977-05-15,st15,cg2
14090,ox031309,cx07547,px11853,2019-10-30 14:19:00,1.0,110.31,pm02,5.0,0.0,st15,dv5,sc11,1,1,1977-05-15,st15,cg2
14091,ox125935,cx07547,px11118,2019-11-10 09:15:00,1.0,-639.01,pm05,0.0,,st07,dv9,sc08,1,0,1977-05-15,st15,cg2
14092,ox125935,cx07547,px11118,2019-11-10 10:23:00,1.0,639.01,pm05,0.0,2.0,st07,dv9,sc08,1,1,1977-05-15,st15,cg2
14093,ox125935,cx07547,px05739,2019-11-10 10:23:00,1.0,1170.06,pm05,0.0,2.0,st07,dv9,sc08,1,1,1977-05-15,st15,cg2
14094,ox064368,cx07547,px11118,2019-11-13 09:15:00,1.0,696.5,pm05,0.0,5.0,st07,dv9,sc08,1,1,1977-05-15,st15,cg2
14095,ox130284,cx12492,px10539,2019-02-15 17:49:00,1.0,2499.0,pm05,0.0,,st07,dv9,sc08,1,0,1986-05-23,st15,cg1
14096,ox054115,cx12492,px08623,2019-04-19 15:24:00,1.0,35.91,pm05,0.0,2.0,st15,dv3,sc12,1,1,1986-05-23,st15,cg1
14097,ox043605,cx12492,px04797,2019-10-07 15:50:00,2.0,32.9,pm14,1.0,2.0,st15,dv4,sc04,1,1,1986-05-23,st15,cg1
14098,ox047083,cx09858,px04359,2019-04-23 18:24:00,1.0,33.8,pm05,0.0,2.0,st15,dv7,sc10,1,1,1985-03-06,st15,cg1
14099,ox014304,cx11947,px10549,2019-06-13 18:38:00,1.0,4.8,pm05,0.0,,st07,dv9,sc08,1,0,1963-12-24,st15,cg1
14100,ox014304,cx11947,px07379,2019-06-13 18:38:00,1.0,894.1,pm05,0.0,,st07,dv9,sc08,1,0,1963-12-24,st15,cg1
14101,ox071357,cx11947,px10413,2019-12-09 10:02:00,1.0,119.0,pm05,0.0,,st07,dv9,sc08,1,0,1963-12-24,st15,cg1
14102,ox071357,cx11947,px12590,2019-12-09 10:02:00,1.0,139.88,pm05,0.0,,st07,dv9,sc08,1,0,1963-12-24,st15,cg1
14103,ox071357,cx11947,px01934,2019-12-09 10:02:00,1.0,99.01,pm05,0.0,,st07,dv9,sc08,1,0,1963-12-24,st15,cg1
14104,ox104594,cx26175,px02698,2019-02-25 22:55:00,1.0,2045.9,pm05,0.0,17.0,st12,dv5,sc11,1,1,1985-05-08,st12,cg2
14105,ox065800,cx26175,px00245,2019-02-25 22:55:00,1.0,1274.01,pm05,0.0,14.0,st12,dv5,sc11,1,1,1985-05-08,st12,cg2
14106,ox015078,cx26175,px06923,2019-11-12 22:59:00,1.0,221.9,pm02,1.0,16.0,st12,dv5,sc11,1,1,1985-05-08,st12,cg2
14107,ox085360,cx26175,px05854,2019-11-12 22:59:00,1.0,1018.9,pm02,1.0,16.0,st12,dv5,sc11,1,1,1985-05-08,st12,cg2
14108,ox126004,cx00171,px04528,2019-03-03 21:02:00,1.0,399.9,pm05,0.0,23.0,st23,dv3,sc12,1,1,1985-05-02,st23,cg2
